Unit,Min,Sec,Skip,Time,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.6m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Plume 2.4m,TC Plume 2.2m,TC Plume 2.0m,TC Plume 1.8m,TC Plume 1.6m,TC Plume 1.4m,TC Plume 1.2m,TC Plume 1.0m,TC Plume 0.8m,TC Plume 0.6m,TC Plume 0.4m,TC Plume 0.2m,HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m
116,1139,58.3,,432,49.38,51.82,46.72,39.2,34.25,33.55,31.6,31.12,30.5,29.9,29.01,51.38,50.49,46.38,38.02,36.55,31.22,33.15,30.58,30.76,29.54,29.9,48.51,50.37,52.57,42.95,36.43,32.12,32.12,30.42,30.14,29.54,28.37,23.88,23.94,24.16,23.94,23.86,23.9,24.34,25.17,28.67,34.61,38.22,33.65,0.469,0.3,-0.012,-0.032,-0.037,-0.043,0.089,0.131,-0.049,-0.087,-0.038,-0.032
116,1140,2.3,,436,45.57,49.95,46.72,38.54,33.45,33.03,31.26,30.86,30.34,29.7,28.73,50.59,49.56,44.95,38.08,36.35,31.26,32.81,30.54,30.66,29.46,29.82,51.28,51.54,52.71,42.59,36.43,32.17,32.15,30.62,30.06,29.34,28.37,23.82,23.88,24.12,23.88,23.78,23.82,24.28,24.99,28.37,34.01,37.53,32.91,0.553,0.292,0.027,-0.032,-0.011,-0.052,0.138,0.113,-0.015,-0.087,-0.033,-0.006
116,1140,6.3,,440,45.77,49.96,46.47,39.02,34.29,33.41,31.85,31.04,30.34,29.78,28.9,50.04,49.2,45.37,37.91,36.37,31.61,33.11,30.66,30.66,29.5,29.78,40.58,50.49,51.76,42.53,36.01,32.33,31.83,30.56,30.06,29.5,28.37,23.76,23.84,24.06,23.8,23.72,23.74,24.2,24.89,28.05,33.67,36.95,32.39,0.415,0.139,-0.079,-0.029,-0.058,-0.04,0.077,0.058,-0.117,-0.071,-0.033,-0.04
116,1140,10.3,,444,44.91,49.44,45.05,38.28,33.65,32.89,31.52,30.96,30.34,29.7,28.75,49.5,48.35,43.56,37.45,36.15,31.1,32.93,30.54,30.62,29.46,29.7,44.72,51.02,51.72,41.93,36.25,31.46,31.3,30.32,29.58,29.12,28.37,23.72,23.8,24,23.76,23.68,23.72,24.12,24.75,27.79,33.11,36.21,31.83,0.499,0.117,0,-0.016,-0.028,-0.045,0.089,0.076,-0.064,-0.14,-0.043,-0.024
116,1140,14.3,,448,44.64,48.16,44.54,37.69,33.19,32.57,31.17,30.69,30.2,29.48,28.62,48.89,47.46,43.01,37.07,35.73,30.89,32.75,30.47,30.55,29.22,29.58,47.44,49.01,50.89,41.86,36.07,31.03,31.57,30.49,29.74,29.06,28.24,23.68,23.72,23.93,23.7,23.64,23.64,24.01,24.61,27.53,32.65,35.57,31.24,0.454,0.239,-0.01,-0.032,-0.025,-0.047,0.085,0.126,0.038,-0.071,-0.037,-0.036
116,1140,18.3,,452,43.72,48.43,44.26,37.53,33.21,32.61,30.94,30.36,30.04,29.38,28.51,48.47,47.32,43.09,36.67,35.47,30.7,32.59,30.36,30.32,29.22,29.52,46.19,50.21,50.69,41.51,35.83,30.68,31.48,30.24,29.48,29.14,28.29,23.64,23.72,23.88,23.68,23.56,23.58,23.94,24.55,27.23,32.25,35.01,30.72,0.473,0.235,0.007,-0.068,-0.037,-0.041,0.069,0.068,-0.015,-0.071,-0.05,-0.045
116,1140,22.3,,456,43.45,47.5,44.02,37.49,32.73,32.39,31.06,30.38,29.88,29.24,28.37,48.03,46.92,42.49,36.39,35.19,30.46,32.47,30.12,30.08,28.98,29.42,47.2,49.12,50.19,41.26,35.77,30.1,31.81,30.04,29.54,29.06,28.05,23.58,23.64,23.8,23.62,23.52,23.54,23.88,24.41,27,31.91,34.41,30.3,0.442,0.248,0.035,0.029,-0.027,-0.04,0.077,0.065,-0.023,-0.082,-0.057,-0.038
116,1140,26.3,,460,43.35,47.08,43.81,37.29,32.69,32.43,30.87,30.3,29.86,29.24,28.38,47.54,46.59,42.63,36.05,35.15,30.55,32.29,29.98,30.06,29.02,29.38,48.67,48.59,49.88,40.86,35.91,31.53,31.83,29.96,29.76,29.2,28.3,23.54,23.6,23.74,23.54,23.48,23.5,23.84,24.31,26.77,31.41,33.87,29.84,0.492,0.161,-0.027,0.026,-0.022,-0.065,0.036,0.099,-0.011,-0.082,-0.05,-0.042
116,1140,30.3,,464,42.73,46.25,43.35,37.01,32.47,32.23,30.76,30.18,29.78,29.2,28.35,47.02,45.99,41.5,36.05,34.95,30.32,32.31,30,30.1,28.96,29.3,45.89,49.12,49.92,40.62,35.75,31.95,31.51,29.98,29.68,29.08,28.17,23.5,23.56,23.7,23.5,23.44,23.46,23.74,24.25,26.56,31.03,33.41,29.46,0.335,0.122,-0.042,-0.063,-0.03,-0.037,0.053,0.071,-0.041,-0.13,-0.043,-0.056
116,1140,34.3,,468,42.61,46.43,42.41,36.45,32.17,31.85,30.41,30.2,29.76,29.06,28.22,46.69,45.79,40.84,35.23,34.83,29.74,32.03,29.78,30.02,28.86,29.22,47.86,48.29,50.42,40.48,35.19,31.15,31.59,29.86,29.26,29.02,27.93,23.46,23.52,23.66,23.48,23.4,23.42,23.72,24.15,26.36,30.73,32.91,29.12,0.381,0.17,0.025,-0.042,-0.044,-0.041,0.085,0.052,-0.072,-0.119,-0.037,-0.055
116,1140,38.3,,472,42.02,45.81,42.93,36.49,32.07,31.85,30.33,30.1,29.68,29.04,28.34,46.31,45.42,41.26,35.27,34.57,29.96,31.95,29.76,29.92,28.82,29.18,43.59,47.8,50.18,40.36,34.83,31.39,31.67,29.7,29.18,28.96,28.16,23.44,23.5,23.62,23.42,23.38,23.36,23.66,24.09,26.18,30.36,32.41,28.78,0.488,0.235,-0.002,-0.011,-0.047,-0.056,0.065,0.063,-0.03,-0.042,-0.048,-0.042
116,1140,42.3,,476,41.88,45.69,42.81,36.49,32.17,31.79,30.42,30.02,29.54,28.9,28.07,45.87,45.12,41.44,35.83,34.51,30.1,32.03,29.8,29.88,28.82,29.12,45.91,46.95,49.68,39.94,34.87,32.01,31.49,29.86,29.22,28.64,27.85,23.4,23.44,23.58,23.38,23.34,23.34,23.6,24.03,26,29.94,31.91,28.48,0.354,0.252,0.096,-0.018,-0.031,-0.057,0.053,0.021,-0.094,-0.13,-0.054,-0.038
