Unit,Min,Sec,skip,Time,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.6m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Plume 2.4m,TC Plume 2.2m,TC Plume 2.0m,TC Plume 1.8m,TC Plume 1.6m,TC Plume 1.4m,TC Plume 1.2m,TC Plume 1.0m,TC Plume 0.8m,TC Plume 0.6m,TC Plume 0.4m,TC Plume 0.2m,HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m
116,1254,30.3,,436,52.32,62.98,56.41,50.04,42.04,40.52,36.29,34.97,33.25,32.85,31.11,60.55,63,62.8,48.83,46.59,38.61,40.05,35.45,35.67,33.23,33.69,69.12,67.65,67.55,55.54,45.38,39.91,36.25,34.57,32.91,32.53,30.95,24.79,24.98,25.3,25.38,25.38,26.04,27.75,31.47,39.95,49.94,36.13,34.32,0.572,0.405,0.146,0.042,0.041,-0.035,-0.036,0.092,-0.094,-0.13,-0.067,-0.052
116,1254,34.3,,440,51.15,61.98,56.57,49.17,41.08,39.77,36.07,34.82,32.97,32.59,30.93,59.63,62.37,62.35,49.13,46.67,37.73,39.65,34.86,35.5,32.97,33.51,64.14,63.02,66.05,55.28,45.02,39.67,36.29,33.65,32.99,32.17,30.45,24.65,24.82,25.18,25.22,25.18,25.78,26.99,30.95,38.67,48.62,35.18,33.6,0.537,0.305,0.022,-0.024,0.018,-0.068,-0.049,0.094,-0.155,-0.111,-0.042,-0.024
116,1254,38.3,,444,51.49,61.37,56.2,48.66,40.37,39.43,34.38,34.06,32.63,32.41,30.77,58.78,61.39,61.56,48.54,45.94,36.38,39.15,34.62,35.34,32.74,33.34,64.64,64.18,65.9,55.23,44.74,38.69,35.78,33.38,32.9,31.93,30.53,24.55,24.74,25.02,25.1,24.98,25.58,26.57,30.45,37.77,47.51,34.62,32.9,0.557,0.361,0.124,0.145,0.056,-0.084,-0.081,-0.005,-0.053,-0.164,-0.075,-0.045
116,1254,42.3,,448,50.48,59.73,54.18,47.61,39.85,38.93,34.12,33.78,32.6,32.2,30.53,58.05,60.34,60.76,46.99,45.32,36.22,38.6,34.1,34.94,32.46,33.18,63.12,64.4,66.04,55.43,44.65,38.52,35.3,33.28,32.9,32.26,30.31,24.46,24.62,24.88,24.94,24.88,25.42,26.27,30.13,36.42,46.59,33.68,32.27,0.541,0.322,0.121,0.026,0.015,-0.069,-0.045,0.092,-0.079,-0.124,-0.046,-0.048
116,1254,46.3,,452,49.77,60.12,54.44,47.6,39.83,39.01,33.66,33.42,32.11,32.01,30.25,57.22,59.91,59.99,46.99,45.02,36.14,38.29,34.1,34.76,32.33,33.14,63.32,64.48,66.15,54.55,44.01,38.73,35.12,33.74,33.06,32.39,30.77,24.39,24.56,24.8,24.82,24.84,25.42,25.93,29.73,35.74,45.8,33.26,31.67,0.385,0.322,0.032,-0.116,-0.05,-0.056,-0.053,-0.005,-0.151,-0.185,-0.073,-0.032
116,1254,50.3,,456,50.14,59.73,53.47,47.01,39.25,38.69,33.9,33.78,32.54,32.1,30.53,56.79,59.83,59.59,47.49,44.98,36.84,38.22,34.3,34.86,32.38,33.06,63.69,64.26,64.87,54.81,44.55,38.93,35.54,33.98,33.18,32.26,31.01,24.31,24.46,24.7,24.7,24.52,24.74,25.54,29.33,34.62,44.98,32.64,31.21,0.678,0.183,0.2,0.011,-0.043,-0.068,-0.085,0.031,-0.158,-0.14,-0.101,-0.042
116,1254,54.3,,460,48.83,58.51,54.54,47.13,39.31,38.53,33.96,33.48,32.07,32.01,30.33,56.04,59.04,58.82,47.78,44.57,36.44,38.25,34.18,34.66,32.16,32.86,63.36,64.17,64.97,54.44,44.01,39.31,36.1,34.08,32.96,32.34,31.21,24.23,24.35,24.62,24.62,24.52,24.54,25.3,29,33.92,44.17,32.13,30.73,0.37,0.078,-0.022,-0.097,-0.007,-0.08,-0.069,-0.005,-0.139,-0.196,-0.03,-0.017
116,1254,58.3,,464,48.75,58.33,53.78,46.53,39.19,38.15,34.06,33.52,32.05,31.57,29.71,55.4,58.15,58.39,47.64,44.63,36.02,38.01,34.18,34.46,32.21,32.78,59.37,61.6,63.81,51.05,43.11,38.93,36.06,33.74,32.7,32.05,30.97,24.15,24.27,24.51,24.49,24.27,24.39,25.1,28.64,33.12,43.27,31.59,30.21,0.488,0.013,0.062,-0.008,-0.088,-0.086,-0.069,-0.029,-0.181,-0.188,-0.042,-0.04
116,1255,2.3,,468,48.22,57.52,53.69,45.46,38.35,37.73,33.42,33.08,31.89,31.53,29.89,54.93,57.81,58.49,46.14,44.07,35.84,37.89,33.64,34.42,31.83,32.66,59.43,59.31,63.02,51.09,43.15,37.22,35.46,33.38,32.45,31.53,29.59,24.09,24.21,24.43,24.41,24.19,24.23,24.88,28.3,32.64,42.48,31.09,29.79,0.522,0.187,-0.079,-0.029,-0.036,-0.075,-0.057,0.076,-0.121,-0.206,-0.099,-0.042
116,1255,6.3,,472,48.08,56.83,52.76,45.46,37.95,37.76,33.14,32.88,31.61,31.37,29.85,54.18,56.83,57.38,44.67,43.23,35.18,37.64,33.74,34.16,31.69,32.54,56.63,58.72,63.24,52.24,43.39,36.12,35.18,33.48,32.38,31.51,29.95,24.05,24.17,24.37,24.37,24.05,24.11,24.74,28.1,32.26,41.76,30.63,29.2,0.591,0.344,0.027,-0.003,-0.083,-0.086,-0.101,0.044,-0.139,-0.196,-0.09,-0.064
116,1255,10.3,,476,47.51,55.9,51.01,44.92,37.95,37.44,33.08,32.76,31.67,31.37,29.97,53.63,56.79,56.73,44.35,43.04,34.8,37.54,33.66,34.14,31.85,32.5,53.88,55.78,62.35,52.34,43.31,37.26,35.44,33.22,31.73,31.53,29.89,23.97,24.11,24.29,24.29,24.03,24.05,24.62,27.86,31.57,41.03,30.29,28.85,0.206,0.209,-0.042,-0.092,-0.084,-0.073,-0.118,-0.105,-0.204,-0.175,-0.063,-0.022
116,1255,14.3,,480,48.76,57.82,53.53,45.4,38.06,37.54,33.58,33.04,31.78,31.46,30.05,53.67,57.96,57.58,46.12,43.36,35.82,37.42,33.7,34.14,31.9,32.46,53.35,56.49,62.12,51.91,42.72,37.62,35.42,33.02,31.98,31.34,29.25,23.91,24.03,24.2,24.2,23.95,23.95,24.48,27.62,31.17,40.43,29.89,28.42,0.537,0.187,0.126,-0.066,-0.069,-0.082,-0.077,0.013,-0.064,-0.212,-0.101,-0.028
116,1255,18.3,,484,47.01,55.88,51.91,44.59,37.8,37.18,33.04,32.82,31.61,31.25,29.77,52.86,56.16,57.58,45.06,43.02,35.46,37.36,33.66,33.98,31.78,32.32,56.83,56.24,61.68,50.62,42.66,37.26,35.14,33.1,32.06,31.29,29.67,23.85,23.95,24.11,24.11,23.85,23.83,24.36,27.34,30.49,39.71,29.45,28.14,0.427,0.148,0.04,-0.042,-0.051,-0.089,-0.053,-0.029,-0.015,-0.164,-0.053,-0.052
116,1255,22.3,,488,45.98,55.29,51.65,44.19,37.68,36.96,33.12,32.8,31.76,31.28,29.77,52.28,55.19,56.34,44.53,42.66,35.52,37.06,33.52,33.84,31.66,32.2,54.87,56.1,61.84,51.81,42.78,37.18,34.82,33.1,32.06,31.66,29.71,23.81,23.93,24.1,24.08,23.75,23.73,24.2,27.16,30.05,39.07,29.13,27.78,0.469,0.096,-0.022,0.024,-0.053,-0.08,-0.089,0.039,-0.143,-0.169,-0.092,-0.056
116,1255,26.3,,492,45.74,54.58,51.35,44.37,37.4,36.72,33.14,32.58,31.45,30.93,29.47,51.77,54.4,55.41,45.1,42.44,34.86,37.1,33.18,33.74,31.49,32.1,58.78,58.74,61.88,51.83,42.88,37.14,34.54,32.62,31.92,31.37,30.05,23.75,23.89,24.03,24.01,23.73,23.67,24.09,26.91,29.65,38.34,28.85,27.6,0.457,0.131,-0.002,-0.074,-0.077,-0.103,-0.077,0.005,-0.17,-0.206,-0.042,-0.026
116,1255,30.3,,496,45.72,53.19,50.05,43.6,37.66,36.52,32.96,32.58,31.42,30.97,29.53,51.04,54.01,54.4,43.48,42.16,34.9,36.9,33.42,33.66,31.68,32.06,59.67,58,61.72,51.45,42.2,36.18,34.08,32.46,31.62,31.22,29.91,23.71,23.83,23.95,23.93,23.65,23.61,24.01,26.71,29.33,37.76,28.48,27.16,0.389,0.022,-0.104,-0.082,-0.043,-0.074,-0.114,-0.037,-0.139,-0.209,-0.082,-0.048
116,1255,34.3,,500,45.22,53.61,48.62,43.18,36.74,36.42,32.7,32.5,31.29,30.87,29.57,50.66,53.87,53.94,43.79,41.62,34.66,36.66,33.14,33.52,31.48,31.96,58.37,57.05,61.11,51.1,42.08,35.78,34.1,32.4,31.5,31.17,29.85,23.67,23.79,23.91,23.89,23.63,23.53,23.91,26.55,28.93,37.36,28.2,27.08,0.537,0.239,0.052,0.034,-0.011,-0.05,-0.077,0.037,-0.162,-0.164,-0.042,-0.027
116,1255,38.3,,504,45.46,53.27,49.91,43.52,36.96,36.46,32.72,32,31.06,30.71,29.35,50.26,52.94,53.39,43.04,41.33,34.22,36.36,32.76,33.4,31.28,31.84,59.87,58.55,61.17,51.39,42.14,36.6,34.62,32.84,31.78,31,29.75,23.63,23.75,23.87,23.85,23.59,23.47,23.89,26.43,28.73,36.94,28.04,26.82,0.332,0.239,0.138,0.05,0.022,-0.061,-0.045,0.01,-0.151,-0.185,-0.073,-0.038
116,1255,42.3,,508,44.35,52.74,48.54,43.54,36.82,36.3,32.72,32,31.22,30.71,29.51,49.63,52.3,53.1,43.14,41.25,34.5,36.3,32.94,33.34,31.26,31.78,54.8,56.73,60.72,49.79,41.65,35.8,33.84,32.42,31.66,30.92,29.59,23.55,23.69,23.81,23.79,23.51,23.47,23.83,26.29,28.47,36.52,27.84,26.56,0.465,0.205,-0.052,0,-0.017,-0.072,-0.118,0.01,-0.087,-0.193,-0.072,-0.061
