Unit,Min,Sec,skip,Time,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.6m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Plume 2.4m,TC Plume 2.2m,TC Plume 2.0m,TC Plume 1.8m,TC Plume 1.6m,TC Plume 1.4m,TC Plume 1.2m,TC Plume 1.0m,TC Plume 0.8m,TC Plume 0.6m,TC Plume 0.4m,TC Plume 0.2m,HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m
116,1215,42.3,,432,48.8,57.16,54.48,47.53,41.07,38.65,35.06,34.3,32.92,32.36,30.67,56.49,56.71,57.58,48.74,46.71,38.2,39.15,34.94,35.12,32.82,32.96,57.44,55.47,62.49,50.72,43.77,35.92,35.76,33.68,32.64,31.98,29.61,24.05,24.17,24.44,24.48,24.52,24.76,26.29,28.56,34.1,42.18,33.16,33.26,0.549,0.4,0.091,0.013,-0.015,-0.068,0.053,0.126,-0.072,-0.161,0.001,0.008
116,1215,46.3,,436,48.89,57.3,53.43,47.72,40.65,38.37,34.66,34.2,32.98,32.28,30.71,55.94,57.07,57.03,48.56,46.39,38.31,38.99,35.04,35.12,32.64,32.84,57.66,56.79,62.31,51.39,43.73,36.58,35.64,33.36,32.48,31.87,30.03,23.97,24.05,24.35,24.37,24.42,24.64,26.09,28.28,33.6,41.54,32.62,32.68,0.602,0.383,0.104,0.008,-0.008,-0.068,0.028,0.058,-0.083,-0.106,-0.048,0.005
116,1215,50.3,,440,48.62,56.63,53.91,46.79,39.71,37.92,34.54,33.88,32.64,32.06,30.49,55.33,56.1,55.53,47.98,45.64,37.32,38.87,34.7,34.76,32.36,32.74,52.34,58.03,62.18,50.92,43.42,35.24,35.32,33.32,32.2,31.66,29.91,23.89,23.99,24.25,24.29,24.34,24.58,25.93,27.96,33.1,40.67,32.16,32.1,0.629,0.426,0.091,0.021,-0.002,-0.051,0.085,0.107,-0.09,-0.119,-0.048,-0.034
116,1215,54.3,,444,47.88,56.59,53.29,46.87,39.77,37.88,34.26,33.96,32.76,32.08,30.47,54.67,55.56,55.48,47.43,45.28,36.34,38.33,34.56,34.72,32.42,32.66,55.56,55.84,61.27,50.28,42.78,35.54,35,33.28,32.18,31.39,29.71,23.85,23.95,24.21,24.21,24.25,24.46,25.79,27.74,32.64,39.89,31.63,31.63,0.598,0.318,-0.032,0.005,-0.058,-0.067,0.061,0.052,-0.098,-0.119,-0.012,-0.037
116,1215,58.3,,448,47.17,55.88,53.03,45.9,38.77,37.48,34.3,33.86,32.48,31.9,30.39,54.2,55.01,54.44,46.32,44.63,36.38,38.36,34.44,34.58,32.32,32.58,51.81,56.34,61.03,50.01,42.86,35.06,34.88,32.68,31.92,31.47,30.03,23.81,23.87,24.13,24.13,24.17,24.4,25.61,27.5,32.16,39.03,31.17,31.09,0.621,0.413,0.096,0.029,-0.026,-0.055,0.049,0.047,-0.102,-0.132,-0.052,-0.041
116,1216,2.3,,452,46.63,54.66,52.2,45.44,38.56,37.3,34.16,33.6,32.5,31.84,30.33,53.63,54.68,54.22,46.36,44.25,36.12,38.08,34.4,34.32,32.18,32.42,53.53,56.55,60.7,50.46,42.82,35.72,35.28,33.08,32,31.28,29.83,23.75,23.85,24.05,24.07,24.09,24.34,25.47,27.26,31.76,38.38,30.79,30.63,0.53,0.361,0.091,-0.021,-0.045,-0.049,0.036,0.068,-0.072,-0.077,-0.05,-0.015
116,1216,6.3,,456,45.82,54.38,51.49,44.73,37.9,37.04,33.92,33.6,32.34,31.72,30.19,52.94,53.91,52.82,46.02,43.85,35.76,37.92,34.24,34.24,32.04,32.28,52.28,53.89,59.89,49.79,42.34,35.72,34.96,32.76,31.64,31.3,29.75,23.69,23.77,23.97,24.01,24.05,24.24,25.33,27.02,31.36,37.76,30.35,30.21,0.507,0.222,0.037,0.032,-0.019,-0.06,0.008,0.065,-0.109,-0.087,-0.069,-0.054
116,1216,10.3,,460,45.37,53.49,49.77,44.29,37.96,36.88,33.6,33.32,32.24,31.66,30.15,52.54,53.12,52.13,45.45,43.62,35.98,37.48,34.02,34.1,32.08,32.2,50.4,55.09,59.48,49.85,41.83,35.14,34.96,32.46,31.44,31.1,29.35,23.65,23.73,23.95,23.95,24.01,24.14,25.16,26.8,30.94,37.02,29.87,29.75,0.419,0.083,0.007,-0.013,0.007,-0.044,0.045,-0.005,-0.09,-0.167,-0.014,-0.017
116,1216,14.3,,464,45.01,52.68,50.48,44.23,37.9,36.76,33.66,33.2,32.04,31.48,30.01,51.99,52.96,52.28,44.59,43.34,35.82,37.64,34.08,34.06,31.84,32.08,57.74,56.89,59.52,49.87,41.61,35.46,35,32.36,31.72,31.07,29.61,23.61,23.69,23.87,23.89,23.91,24.09,25.08,26.65,30.51,36.52,29.57,29.41,0.484,0.187,0.059,-0.026,0.012,-0.068,-0.004,0.055,-0.049,-0.124,-0.037,-0.029
116,1216,18.3,,468,45.33,53.39,50.4,44.03,37.94,36.66,33.7,33.1,32.02,31.38,29.91,51.75,53.04,51.83,43.46,42.7,35.22,37.36,33.74,33.68,31.64,31.96,51.69,55.92,59.5,49.2,41.45,35.54,35.28,32.28,31.26,30.88,29.63,23.55,23.67,23.85,23.87,23.85,24.03,25,26.47,30.23,35.94,29.23,29.07,0.415,0.261,0.124,-0.005,-0.052,-0.058,-0.016,0.026,-0.068,-0.143,-0.041,-0.028
116,1216,22.3,,472,44.73,51.87,49.71,43.34,37.42,36.46,33.62,33,31.94,31.38,30.05,51.02,51.95,51.29,43.95,42.62,35.74,37.18,33.72,33.86,31.72,31.98,52.05,56.02,58.87,49.14,41.23,36.72,35.12,32.2,31.12,30.95,29.43,23.53,23.61,23.81,23.83,23.81,23.95,24.86,26.25,29.93,35.44,28.87,28.77,0.507,0.222,0.091,0.016,-0.006,-0.046,0,0.092,-0.057,-0.124,-0.05,-0.038
116,1216,26.3,,476,44.08,51.4,48.23,43.2,37.26,36.36,33.14,32.68,31.76,31.16,29.69,50.37,51.54,50.96,43.24,42.27,35.46,36.88,33.34,33.62,31.64,31.84,53.08,55.04,58.39,48.5,41.15,36.34,34.88,32.5,31.34,30.92,29.37,23.47,23.57,23.75,23.75,23.78,23.92,24.78,26.11,29.63,34.96,28.63,28.47,0.435,0.126,0.042,0.053,0.008,-0.035,-0.012,0.089,-0.106,-0.124,-0.037,-0.037
116,1216,30.3,,480,44.03,51.12,48.18,42.98,37.22,36.18,33.46,32.9,31.9,31.16,29.71,50.11,51.65,51.06,42.7,42.2,35.46,37.08,33.56,33.52,31.48,31.76,51.91,52.94,57.54,48.94,40.67,35.88,34.36,32.3,31.28,30.88,29.47,23.43,23.55,23.71,23.73,23.71,23.87,24.68,25.95,29.31,34.52,28.38,28.16,0.438,0.213,0.047,-0.013,-0.014,-0.075,0.041,0.06,-0.026,-0.167,0.008,-0.026
116,1216,34.3,,484,43.3,50.52,49.04,43.22,37.3,35.9,33.14,32.54,31.66,30.99,29.61,49.59,50.72,50.56,43.54,42.16,35.04,36.86,33.44,33.4,31.46,31.68,52.18,52.3,57.32,48.3,40.19,35.4,33.84,32.04,31.6,30.83,29.35,23.37,23.53,23.65,23.69,23.65,23.81,24.58,25.79,29.07,34.1,28.1,27.9,0.385,0.139,-0.077,-0.079,-0.05,-0.065,0.045,0.086,-0.064,-0.132,-0.079,-0.022
116,1216,38.3,,488,43.02,50.86,48.3,42.34,36.38,35.76,33.44,32.74,31.62,31.04,29.57,49.21,50.21,49.83,42.38,41.39,35.08,36.8,33.4,33.28,31.32,31.6,53.51,53.17,57.52,47.19,40.35,34.04,34.1,32,31.32,30.75,29.11,23.37,23.45,23.63,23.65,23.65,23.77,24.52,25.63,28.75,33.68,27.93,27.72,0.553,0.205,0.042,-0.061,-0.034,-0.066,0.012,0.024,-0.113,-0.156,-0.053,-0.019
116,1216,42.3,,492,43.3,50.29,48.5,42.45,36.6,35.52,32.88,32.62,31.54,30.96,29.65,48.92,49.83,49.85,43.52,41.55,35.2,36.64,33.3,33.28,31.3,31.52,46.8,53.18,57.31,46.5,40.15,33.64,34.28,32.04,31.06,30.68,29.37,23.35,23.45,23.57,23.59,23.61,23.76,24.42,25.53,28.55,33.24,27.74,27.48,0.496,0.252,0.025,-0.016,-0.062,-0.078,0.004,0.003,-0.023,-0.108,-0.018,0.004
116,1216,46.3,,496,42.44,49.41,47.35,42.21,36.18,35.3,32.62,32.26,31.28,30.8,29.33,48.3,49.39,49.65,43.1,41.23,34.72,36.52,33.1,33.04,31.16,31.4,47.47,51.63,55.75,47.09,39.84,33.58,33.96,32.16,31.08,30.64,29.15,23.31,23.41,23.55,23.57,23.57,23.69,24.36,25.39,28.27,32.8,27.5,27.3,0.393,0.152,-0.035,-0.026,-0.007,-0.073,-0.004,0.039,-0.094,-0.161,-0.048,-0.041
116,1216,50.3,,500,41.85,49.18,47.15,42.09,36.32,35.08,32.82,32.32,31.24,30.68,29.23,47.99,49.08,49.12,43.06,41.25,34.84,36.32,33.14,32.82,31.1,31.3,47.87,52.21,55.83,46.54,39.56,32.64,34.38,32.2,31.2,30.4,28.95,23.29,23.37,23.53,23.53,23.53,23.69,24.34,25.29,28.07,32.52,27.3,27.08,0.282,0.165,-0.057,-0.118,-0.028,-0.062,0.008,0.01,-0.158,-0.14,-0.056,-0.041
116,1216,54.3,,504,42.21,48.68,47.19,41.29,36.06,35.12,32.74,32.32,31.2,30.66,29.43,47.53,48.8,47.95,42.45,40.79,34.64,36.24,32.98,32.96,31.1,31.28,49.16,51.75,55.91,46.12,39.56,32.4,33.76,32.18,31.28,30.4,29.03,23.27,23.35,23.49,23.51,23.51,23.63,24.26,25.19,27.86,32.18,27.12,26.86,0.465,0.126,-0.064,-0.016,-0.007,-0.055,-0.024,-0.05,-0.109,-0.193,-0.06,-0.026
116,1216,58.3,,508,41.21,48.21,46.12,41.11,36.2,34.91,32.28,31.96,31.04,30.54,29.27,46.88,47.85,48.52,42.19,40.81,34.3,35.88,32.82,32.82,30.96,31.2,49.59,52.62,55.87,46.14,39.02,32.04,33.82,31.82,31.4,30.52,29.41,23.25,23.33,23.47,23.49,23.45,23.59,24.18,25.09,27.64,31.8,26.92,26.7,0.492,0.183,0.022,-0.047,-0.019,-0.061,-0.041,-0.047,-0.079,-0.132,-0.048,-0.064
116,1217,2.3,,512,43.24,48.66,46,41.21,36.14,34.92,32.38,31.84,31.08,30.47,29.23,46.93,48.66,49.27,41.98,40.45,34.6,35.78,32.76,32.74,30.9,31.14,52.17,50.42,54.66,44.39,38.62,33.24,33.92,32.06,31.32,30.37,29.23,23.21,23.29,23.45,23.47,23.45,23.57,24.18,25,27.46,31.5,26.74,26.58,0.427,0.144,0.111,0,-0.017,-0.043,-0.012,0.034,-0.03,-0.058,-0.02,0.003
